Massachusetts Department of Public Health COVID-19 Dashboard				
This Excel file contains the data used to create the interactive dashboard.				
				
"The Data Dictionary tab of this file defines every data field, contains source information, and includes any notes about that data field that are important for this interpretation of those data."				
				
"The Definitions tab include the definitions of terms used within the data and/or dashboard and resources where you can find. This information is displayed on the ""Resources"" page of the dashboard."				
				
"The Resources tab includes links to other websites where you can learn more about the topics and data in this dashboard. This information is displayed on the ""Resources"" page of the dashboard."				
				
If you are looking for specific data from the dashboard:				
"The Overview page on the dashboard uses data from the ""Weekly Cases and Deaths"" tab of this file."				
"The COVID-19 Cases and Deaths page on the dashboard uses data from the ""Weekly Cases and Deaths"" tab of this file."				
"The Demographic Characteristics page on the dashboard uses data from the ""Case and Death Demographics"" tab of this file"				
"The Data by City & Town page on the dashboard uses data from the ""City and Town"" and ""County data"" tabs of this file."				
"If you are looking for data on COVID-19 related hospitalizations, please visit out new Respiratory Illness dashboard here: https://www.mass.gov/info-details/respiratory-illness-reporting"				
				
This file and the corresponding dashboard will be updated once weekly. The file will be updated over the course of the respiratory reporting season (July to June) and then archived at the end of the season. 				
				
Data source(s):				
"Please See the data dictionary tab for the correct source attribution for specific data points and for the date the data  were last updated. When citing these data, please note the date when the data were last updated and the date that the data were downloaded from Mass.gov. "				
The source of data should be attributed as indicated below for all public facing reports or presentations generated from this data and include the data it was generated.				
"Massachusetts Virtual Epidemiologic Network (MAVEN), Division of Surveillance, Analytics and Informatics, Bureau of Infectious Disease and Laboratory Services, Massachusetts Department of Public Health."				
"Registry of Vital Records and Statistics, Massachusetts Department of Public Health."				